Nr;Name;Typ 1;Typ 2;Normal (x?);Fire (x?);Water (x?);Electric (x?);Grass (x?);Ice (x?);Fighting (x?);Poison (x?);Ground (x?);Flying (x?);Psychic (x?);Bug (x?);Rock (x?);Ghost (x?);Dragon (x?);Dark (x?);Steel (x?)
1;Bulbasaur;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
2;Ivysaur;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
3;Venusaur;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
4;Charmander;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
5;Charmeleon;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
6;Charizard;Fire;Flying;1;0.5;2;2;0.25;2;0.5;1;0;1;1;0.25;4;1;1;1;0.5
7;Squirtle;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
8;Wartortle;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
9;Blastoise;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
10;Caterpie;Bug;;1;2;1;1;0.5;1;0.5;1;0.5;2;1;1;2;1;1;1;1
11;Metapod;Bug;;1;2;1;1;0.5;1;0.5;1;0.5;2;1;1;2;1;1;1;1
12;Butterfree;Bug;Flying;1;2;1;2;0.25;2;0.25;1;0;2;1;0.5;4;1;1;1;1
13;Weedle;Bug;Poison;1;2;1;1;0.25;1;0.25;0.5;1;2;2;1;2;1;1;1;1
14;Kakuna;Bug;Poison;1;2;1;1;0.25;1;0.25;0.5;1;2;2;1;2;1;1;1;1
15;Beedrill;Bug;Poison;1;2;1;1;0.25;1;0.25;0.5;1;2;2;1;2;1;1;1;1
16;Pidgey;Normal;Flying;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
17;Pidgeotto;Normal;Flying;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
18;Pidgeot;Normal;Flying;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
19;Rattata;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
20;Raticate;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
21;Spearow;Normal;Flying;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
22;Fearow;Normal;Flying;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
23;Ekans;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
24;Arbok;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
25;Pikachu;Electric;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
26;Raichu;Electric;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
27;Sandshrew;Ground;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
28;Sandslash;Ground;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
29;Nidoran-F;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
30;Nidorina;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
31;Nidoqueen;Poison;Ground;1;1;2;0;1;2;0.5;0.25;2;1;2;1;0.5;1;1;1;1
32;Nidoran-M;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
33;Nidorino;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
34;Nidoking;Poison;Ground;1;1;2;0;1;2;0.5;0.25;2;1;2;1;0.5;1;1;1;1
35;Clefairy;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
36;Clefable;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
37;Vulpix;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
38;Ninetales;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
39;Jigglypuff;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
40;Wigglytuff;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
41;Zubat;Poison;Flying;1;1;1;2;0.25;2;0.25;0.5;0;1;2;0.5;2;1;1;1;1
42;Golbat;Poison;Flying;1;1;1;2;0.25;2;0.25;0.5;0;1;2;0.5;2;1;1;1;1
43;Oddish;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
44;Gloom;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
45;Vileplume;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
46;Paras;Bug;Grass;1;4;0.5;0.5;0.25;2;0.5;2;0.25;4;1;2;2;1;1;1;1
47;Parasect;Bug;Grass;1;4;0.5;0.5;0.25;2;0.5;2;0.25;4;1;2;2;1;1;1;1
48;Venonat;Bug;Poison;1;2;1;1;0.25;1;0.25;0.5;1;2;2;1;2;1;1;1;1
49;Venomoth;Bug;Poison;1;2;1;1;0.25;1;0.25;0.5;1;2;2;1;2;1;1;1;1
50;Diglett;Ground;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
51;Dugtrio;Ground;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
52;Meowth;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
53;Persian;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
54;Psyduck;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
55;Golduck;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
56;Mankey;Fighting;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
57;Primeape;Fighting;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
58;Growlithe;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
59;Arcanine;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
60;Poliwag;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
61;Poliwhirl;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
62;Poliwrath;Water;Fighting;1;0.5;0.5;2;2;0.5;1;1;1;2;2;0.5;0.5;1;1;0.5;0.5
63;Abra;Psychic;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
64;Kadabra;Psychic;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
65;Alakazam;Psychic;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
66;Machop;Fighting;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
67;Machoke;Fighting;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
68;Machamp;Fighting;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
69;Bellsprout;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
70;Weepinbell;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
71;Victreebel;Grass;Poison;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
72;Tentacool;Water;Poison;1;0.5;0.5;2;1;0.5;0.5;0.5;2;1;2;1;1;1;1;1;0.5
73;Tentacruel;Water;Poison;1;0.5;0.5;2;1;0.5;0.5;0.5;2;1;2;1;1;1;1;1;0.5
74;Geodude;Rock;Ground;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
75;Graveler;Rock;Ground;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
76;Golem;Rock;Ground;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
77;Ponyta;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
78;Rapidash;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
79;Slowpoke;Water;Psychic;1;0.5;0.5;2;2;0.5;0.5;1;1;1;0.5;2;1;2;1;2;0.5
80;Slowbro;Water;Psychic;1;0.5;0.5;2;2;0.5;0.5;1;1;1;0.5;2;1;2;1;2;0.5
81;Magnemite;Electric;Steel;0.5;2;1;0.5;0.5;0.5;2;0;4;0.25;0.5;0.5;0.5;1;0.5;0.5;0.25
82;Magneton;Electric;Steel;0.5;2;1;0.5;0.5;0.5;2;0;4;0.25;0.5;0.5;0.5;1;0.5;0.5;0.25
83;Farfetchd;Normal;Flying;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
84;Doduo;Normal;Flying;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
85;Dodrio;Normal;Flying;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
86;Seel;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
87;Dewgong;Water;Ice;1;1;0.5;2;2;0.25;2;1;1;1;1;1;2;1;1;1;1
88;Grimer;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
89;Muk;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
90;Shellder;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
91;Cloyster;Water;Ice;1;1;0.5;2;2;0.25;2;1;1;1;1;1;2;1;1;1;1
92;Gastly;Ghost;Poison;0;1;1;1;0.5;1;0;0.25;2;1;2;0.5;1;2;1;2;1
93;Haunter;Ghost;Poison;0;1;1;1;0.5;1;0;0.25;2;1;2;0.5;1;2;1;2;1
94;Gengar;Ghost;Poison;0;1;1;1;0.5;1;0;0.25;2;1;2;0.5;1;2;1;2;1
95;Onix;Rock;Ground;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
96;Drowzee;Psychic;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
97;Hypno;Psychic;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
98;Krabby;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
99;Kingler;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
100;Voltorb;Electric;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
101;Electrode;Electric;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
102;Exeggcute;Grass;Psychic;1;2;0.5;0.5;0.5;2;0.5;2;0.5;2;0.5;4;1;2;1;2;1
103;Exeggutor;Grass;Psychic;1;2;0.5;0.5;0.5;2;0.5;2;0.5;2;0.5;4;1;2;1;2;1
104;Cubone;Ground;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
105;Marowak;Ground;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
106;Hitmonlee;Fighting;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
107;Hitmonchan;Fighting;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
108;Lickitung;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
109;Koffing;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
110;Weezing;Poison;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
111;Rhyhorn;Ground;Rock;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
112;Rhydon;Ground;Rock;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
113;Chansey;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
114;Tangela;Grass;;1;2;0.5;0.5;0.5;2;1;2;0.5;2;1;2;1;1;1;1;1
115;Kangaskhan;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
116;Horsea;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
117;Seadra;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
118;Goldeen;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
119;Seaking;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
120;Staryu;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
121;Starmie;Water;Psychic;1;0.5;0.5;2;2;0.5;0.5;1;1;1;0.5;2;1;2;1;2;0.5
122;Mr. Mime;Psychic;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
123;Scyther;Bug;Flying;1;2;1;2;0.25;2;0.25;1;0;2;1;0.5;4;1;1;1;1
124;Jynx;Ice;Psychic;1;2;1;1;1;0.5;1;1;1;1;0.5;2;2;2;1;2;2
125;Electabuzz;Electric;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
126;Magmar;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
127;Pinsir;Bug;;1;2;1;1;0.5;1;0.5;1;0.5;2;1;1;2;1;1;1;1
128;Tauros;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
129;Magikarp;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
130;Gyarados;Water;Flying;1;0.5;0.5;4;1;1;0.5;1;0;1;1;0.5;2;1;1;1;0.5
131;Lapras;Water;Ice;1;1;0.5;2;2;0.25;2;1;1;1;1;1;2;1;1;1;1
132;Ditto;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
133;Eevee;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
134;Vaporeon;Water;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
135;Jolteon;Electric;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
136;Flareon;Fire;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
137;Porygon;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
138;Omanyte;Rock;Water;0.5;0.25;1;2;4;0.5;2;0.5;2;0.5;1;1;1;1;1;1;1
139;Omastar;Rock;Water;0.5;0.25;1;2;4;0.5;2;0.5;2;0.5;1;1;1;1;1;1;1
140;Kabuto;Rock;Water;0.5;0.25;1;2;4;0.5;2;0.5;2;0.5;1;1;1;1;1;1;1
141;Kabutops;Rock;Water;0.5;0.25;1;2;4;0.5;2;0.5;2;0.5;1;1;1;1;1;1;1
142;Aerodactyl;Rock;Flying;0.5;0.5;2;2;1;2;1;0.5;0;0.5;1;0.5;2;1;1;1;2
143;Snorlax;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
144;Articuno;Ice;Flying;1;2;1;2;0.5;1;1;1;0;1;1;0.5;4;1;1;1;2
145;Zapdos;Electric;Flying;1;1;1;1;0.5;2;0.5;1;0;0.5;1;0.5;2;1;1;1;0.5
146;Moltres;Fire;Flying;1;0.5;2;2;0.25;2;0.5;1;0;1;1;0.25;4;1;1;1;0.5
147;Dratini;Dragon;;1;0.5;0.5;0.5;0.5;2;1;1;1;1;1;1;1;1;2;1;1
148;Dragonair;Dragon;;1;0.5;0.5;0.5;0.5;2;1;1;1;1;1;1;1;1;2;1;1
149;Dragonite;Dragon;Flying;1;0.5;0.5;1;0.25;4;0.5;1;0;1;1;0.5;2;1;2;1;1
150;Mewtwo;Psychic;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
151;Mew;Psychic;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
